517.578125, 92.773438, 814.941406
506.347656, 133.789062, 813.964844
437.011719, 252.929688, 829.101562
111.816406, 79.101562, 903.808594
-362.548828, -19.287109, 1044.921875
-787.841797, -114.013672, 1327.148438
-875.244141, -135.498047, 1319.335938
-607.666016, -56.396484, 976.074219
-345.947266, -37.841797, 891.113281
-120.849609, 22.460938, 1176.269531
-103.759766, -66.162109, 1259.765625
103.515625, -4.150391, 1337.402344
268.066406, 47.851562, 979.980469
611.816406, 246.582031, 979.003906
672.363281, 207.031250, 977.539062
727.050781, 233.398438, 892.089844
739.257812, 181.640625, 903.320312
575.195312, 100.585938, 1027.832031
535.156250, 42.968750, 1013.671875
358.886719, -44.677734, 948.242188
160.644531, -61.767578, 923.339844
-274.658203, -94.482422, 838.867188
-745.361328, -193.115234, 964.355469
-926.513672, -281.005859, 1350.097656
-591.064453, -81.787109, 1324.707031
-,-,-
357.421875, 88.867188, 1001.953125
370.605469, 80.078125, 933.105469
331.542969, 115.234375, 880.859375
301.757812, 125.488281, 954.101562
302.246094, 103.515625, 789.062500
280.273438, 238.281250, 897.460938
-28.564453, 126.953125, 982.910156
-478.271484, -95.458984, 970.703125
-702.880859, -103.271484, 1173.339844
-659.912109, -67.138672, 1075.195312
-546.142578, -5.615234, 988.281250
-530.029297, -89.599609, 1081.542969
-507.568359, -178.466797, 1153.320312
-63.720703, -73.974609, 1213.378906
284.179688, 3.417969, 1260.742188
514.648438, 47.851562, 765.625000
894.042969, 191.406250, 964.355469
999.023438, 271.484375, 945.312500
871.093750, 143.554688, 808.593750
673.828125, 69.335938, 1021.972656
538.574219, 2.441406, 1024.902344
381.347656, -82.763672, 910.644531
318.847656, -34.912109, 915.527344
-27.099609, 0.488281, 842.285156
-320.556641, -1.220703, 945.312500
-565.185547, -81.787109, 1169.921875
-631.591797, -101.318359, 1341.796875
-522.216797, -56.396484, 1325.683594
-,-,-
443.359375, 118.164062, 974.609375
437.988281, 98.632812, 941.406250
392.089844, 113.281250, 933.593750
233.398438, 84.960938, 1014.160156
106.445312, -13.427734, 972.656250
120.605469, 83.007812, 834.472656
43.945312, 194.335938, 868.164062
-129.150391, 151.367188, 923.828125
-416.748047, 84.960938, 1076.171875
-672.119141, -65.673828, 1174.316406
-777.587891, -122.314453, 1073.242188
-635.498047, -127.685547, 989.257812
-518.798828, -212.646484, 964.355469
-312.744141, -210.693359, 1048.828125
333.007812, -26.123047, 1054.199219
790.039062, 252.929688, 1124.023438
895.019531, 242.675781, 942.382812
928.222656, 274.414062, 979.003906
737.792969, 176.757812, 917.968750
515.136719, 90.820312, 1024.902344
589.843750, 6.835938, 1107.421875
532.714844, 64.453125, 1104.003906
380.859375, -37.841797, 799.316406
327.148438, -43.701172, 889.160156
107.910156, -73.974609, 741.699219
-298.583984, -13.427734, 831.542969
-611.572266, -102.294922, 1208.007812
-742.919922, -152.099609, 1527.832031
-529.052734, -32.958984, 1246.582031
-157.470703, 11.718750, 1090.820312
-,-,-
420.410156, 109.375000, 884.765625
515.136719, 124.511719, 784.667969
482.910156, 146.484375, 822.265625
461.914062, 66.406250, 957.031250
464.355469, 86.914062, 1002.929688
296.386719, 130.859375, 850.585938
-277.099609, 151.367188, 997.558594
-863.525391, -111.083984, 1156.738281
-1243.408203, -185.791016, 1064.453125
-985.595703, -65.185547, 844.238281
-790.283203, -190.185547, 737.304688
-492.431641, -362.060547, 995.605469
59.570312, -173.583984, 1163.574219
665.039062, -71.533203, 1637.695312
645.019531, 6.835938, 651.855469
890.625000, 279.296875, 1084.472656
1010.742188, 334.960938, 1010.253906
798.828125, 146.484375, 1058.593750
632.324219, 115.234375, 1123.046875
599.609375, 97.656250, 1128.417969
598.144531, 18.554688, 882.812500
307.617188, -108.154297, 782.226562
-38.330078, -39.794922, 827.148438
-621.337891, -114.990234, 853.515625
-1100.341797, -263.427734, 1166.992188
-858.154297, -177.490234, 1392.089844
-250.732422, 47.851562, 1162.109375
68.847656, 64.453125, 1015.625000
-,-,-
350.585938, 122.558594, 963.867188
415.527344, 145.507812, 935.058594
509.765625, 140.625000, 925.781250
561.523438, 87.890625, 785.644531
562.500000, 122.070312, 762.695312
383.789062, 159.179688, 896.484375
233.886719, 109.375000, 864.746094
-57.861328, 52.734375, 870.117188
-443.603516, 32.226562, 1115.722656
-731.201172, -69.091797, 1178.710938
-907.470703, -124.755859, 1226.562500
-720.458984, -39.794922, 1201.660156
-559.326172, -125.732422, 1080.566406
-138.916016, -114.990234, 1142.089844
539.062500, 26.367188, 1042.480469
934.082031, 231.445312, 1061.523438
872.558594, 174.804688, 942.382812
926.757812, 179.687500, 900.390625
841.796875, 167.968750, 914.062500
804.687500, 116.210938, 986.328125
674.804688, 36.132812, 1014.648438
432.128906, -50.537109, 891.113281
196.289062, -38.818359, 1015.625000
-277.099609, 0.488281, 1026.855469
-857.666016, -212.646484, 1104.492188
-945.068359, -159.912109, 1330.566406
-440.185547, -2.685547, 1083.496094
-66.650391, 118.164062, 1045.898438
-,-,-
90.332031, 135.742188, 1035.156250
117.675781, 126.464844, 985.351562
168.457031, 78.125000, 911.621094
373.046875, 88.867188, 833.496094
489.257812, 99.609375, 792.968750
500.000000, 73.242188, 788.574219
485.351562, 72.265625, 791.015625
507.324219, 67.382812, 849.609375
347.167969, 140.625000, 1011.230469
-10.009766, 100.585938, 1019.042969
